epoch,train_loss,dice_class_0,dice_class_1,dice_class_2
1,0.8867582008242607,0.47769742210706073,0.3416249255339305,0.2441775935391585
2,0.7036811262369156,0.24870573729276657,0.3667542636394501,0.2379976361989975
3,0.8668229281902313,0.3233634991544629,0.49507394433021545,0.3465597021083037
4,0.697854109108448,0.2883927710354328,0.5363544722398123,0.26572905977567035
5,0.6970591060817242,0.5709343949953715,0.5912452936172485,0.19238736232121786
6,0.6522282734513283,0.6001852552096049,0.4024827467898528,0.15122490376234055
7,0.6931466460227966,0.5989700555801392,0.6278111139933268,0.17292476197083792
8,0.6188298873603344,0.5609113077322642,0.7473124663035074,0.043508888532718025
9,0.6435988992452621,0.6683700283368429,0.5041347766915957,0.24532930925488472
10,0.5840993858873844,0.35719037304321927,0.41171834866205853,0.36260917286078137
11,0.5852670073509216,0.6401752034823099,0.7320114970207214,0.08162777250011762
12,0.6158435828983784,0.5780626138051351,0.5761179129282633,0.23321192959944406
13,0.6196183115243912,0.6515051126480103,0.5368989718457063,0.20340524117151895
14,0.6903701052069664,0.364498903354009,0.6350365479787191,0.34669654816389084
15,0.5872248038649559,0.6526248455047607,0.6692716479301453,0.35389161482453346
16,0.5923824273049831,0.5935984154542288,0.6842823028564453,0.24961585675676665
17,0.5432838536798954,0.5452403078476588,0.6680185596148173,0.3143165558576584
18,0.5999157838523388,0.50914366543293,0.5789688527584076,0.3022502114375432
19,0.5853417105972767,0.4590572528541088,0.604553759098053,0.3322743773460388
20,0.4764431156218052,0.7426610787709554,0.6991945703824362,0.1288240266342958
21,0.49235064536333084,0.5930656492710114,0.692462146282196,0.23784788573781648
22,0.5911610089242458,0.630929152170817,0.4862438539663951,0.2626918579141299
23,0.600806001573801,0.464112547536691,0.7136486768722534,0.37442781900366146
24,0.5211772099137306,0.4187469482421875,0.7138798435529073,0.34299197793006897
25,0.5987091325223446,0.7267184654871622,0.5724094013373057,0.19685627395908037
